187.9	1.07	1.212
191.6	1.1	1.232
195.3	1.12	1.255
199.3	1.14	1.277
203.3	1.15	1.296
207.3	1.18	1.312
211.9	1.2	1.325
216.4	1.22	1.336
221.4	1.25	1.342
226.2	1.26	1.344
231.3	1.28	1.357
237.1	1.28	1.367
242.6	1.3	1.378
249	1.31	1.389
255.1	1.33	1.393
261.6	1.35	1.387
268.9	1.38	1.372
276.1	1.41	1.331
284.4	1.41	1.264
292.4	1.39	1.161
300.9	1.34	0.964
310.7	1.13	0.616
320.4	0.81	0.392
331.5	0.17	0.829
342.5	0.14	1.142
354.2	0.1	1.419
367.9	0.07	1.657
381.5	0.05	1.864
397.4	0.05	2.07
413.3	0.05	2.275
430.5	0.04	2.462
450.9	0.04	2.657
471.4	0.05	2.869
495.9	0.05	3.093
520.9	0.05	3.324
548.6	0.06	3.586
582.1	0.05	3.858
616.8	0.06	4.152
659.5	0.05	4.483
704.5	0.04	4.838
756	0.03	5.242
821.1	0.04	5.727
892	0.04	6.312
984	0.04	6.992
1088	0.04	7.795
1216	0.09	8.828
1393	0.13	10.1
1610	0.15	11.85
1937	0.24	14.08
2500	0.24	14.08
